order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,status
3182,436,1,2,13.34,26.68,2025-06-28,completed
3183,243,24,5,53.81,269.05,2025-11-22,completed
3184,467,8,1,129.33,129.33,2026-02-18,completed
3185,151,24,2,53.81,107.62,2025-09-15,pending
3186,498,10,5,229.08,1145.4,2026-06-06,pending
3187,424,16,2,141.06,282.12,2026-05-27,completed
3188,61,4,2,179.59,359.18,2025-06-24,completed
3189,357,25,1,203.02,203.02,2025-09-29,pending
3190,360,24,1,53.81,53.81,2026-01-18,completed
3191,38,43,5,181.33,906.65,2026-01-30,pending
3192,16,39,2,123.41,246.82,2026-03-06,completed
3193,41,24,2,53.81,107.62,2025-07-26,completed
3194,292,5,1,33.54,33.54,2025-09-20,pending
3195,241,10,2,229.08,458.16,2026-04-09,completed
3196,358,48,5,231.96,1159.8,2026-01-18,completed
3197,370,31,4,73.33,293.32,2026-02-25,completed
3198,147,29,1,208.31,208.31,2026-04-17,completed
3199,452,10,1,229.08,229.08,2025-08-04,completed
3200,258,39,2,123.41,246.82,2025-10-13,completed
3201,427,1,4,13.34,53.36,2026-01-23,pending
3202,284,44,4,181.18,724.72,2025-11-21,completed
3203,157,37,5,225.02,1125.1,2025-12-07,completed
3204,140,28,2,141.89,283.78,2025-07-19,completed
3205,487,34,4,68.5,274.0,2026-05-11,completed
3206,206,48,2,231.96,463.92,2026-02-18,returned
3207,201,4,2,179.59,359.18,2025-12-28,completed
3208,310,48,5,231.96,1159.8,2025-09-04,completed
3209,245,45,4,79.91,319.64,2026-04-17,completed
3210,424,42,4,53.02,212.08,2025-08-11,pending
3211,412,11,1,130.24,130.24,2025-11-08,completed
3212,100,42,4,53.02,212.08,2026-01-12,completed
3213,40,7,1,216.5,216.5,2025-08-21,completed
3214,15,39,3,123.41,370.23,2026-04-16,completed
3215,278,19,2,175.73,351.46,2025-09-20,completed
3216,306,5,2,33.54,67.08,2026-01-11,completed
3217,97,49,3,92.28,276.84,2025-11-28,returned
3218,124,13,1,36.04,36.04,2026-06-05,completed
3219,290,6,5,182.98,914.9,2026-01-18,completed
3220,24,37,4,225.02,900.08,2025-12-09,completed
3221,484,21,1,295.65,295.65,2025-07-03,completed
3222,385,1,3,13.34,40.02,2025-06-17,completed
3223,100,26,5,196.51,982.55,2026-04-28,completed
3224,372,49,4,92.28,369.12,2025-12-14,completed
3225,170,9,1,87.78,87.78,2026-05-05,pending
3226,52,48,5,231.96,1159.8,2026-02-13,returned
3227,13,50,2,6.94,13.88,2025-10-07,returned
3228,301,25,4,203.02,812.08,2026-02-25,completed
3229,78,19,2,175.73,351.46,2025-08-21,pending
3230,488,6,1,182.98,182.98,2025-06-17,completed
3231,394,14,2,111.53,223.06,2025-07-10,completed
3232,374,33,5,274.45,1372.25,2026-06-14,returned
3233,477,42,5,53.02,265.1,2026-06-09,completed
3234,174,29,2,208.31,416.62,2025-12-21,completed
3235,439,24,5,53.81,269.05,2025-10-01,pending
3236,123,3,4,204.94,819.76,2026-02-04,completed
3237,39,40,5,155.79,778.95,2025-09-22,completed
3238,50,37,4,225.02,900.08,2026-05-09,completed
3239,281,10,3,229.08,687.24,2026-03-08,completed
3240,233,32,1,123.93,123.93,2025-11-11,completed
3241,83,11,3,130.24,390.72,2025-10-31,completed
3242,187,18,5,187.83,939.15,2026-05-10,completed
3243,92,6,1,182.98,182.98,2026-02-17,pending
3244,132,17,4,29.16,116.64,2025-09-07,pending
3245,482,42,2,53.02,106.04,2026-01-30,completed
3246,21,37,4,225.02,900.08,2026-05-09,completed
3247,210,19,4,175.73,702.92,2026-01-01,returned
3248,226,44,2,181.18,362.36,2025-10-04,completed
3249,488,33,5,274.45,1372.25,2025-07-04,completed
3250,350,24,1,53.81,53.81,2025-08-18,pending
3251,135,33,4,274.45,1097.8,2026-03-31,completed
3252,380,40,1,155.79,155.79,2026-01-10,completed
3253,5,45,5,79.91,399.55,2026-01-21,completed
3254,193,7,3,216.5,649.5,2025-07-14,completed
3255,438,37,4,225.02,900.08,2025-10-11,completed
3256,448,15,4,83.76,335.04,2025-07-21,pending
3257,179,43,1,181.33,181.33,2025-11-17,pending
3258,461,30,5,101.33,506.65,2026-03-15,pending
3259,93,7,1,216.5,216.5,2025-08-03,completed
3260,103,26,4,196.51,786.04,2026-05-05,pending
3261,163,22,1,260.74,260.74,2025-08-10,completed
3262,109,39,4,123.41,493.64,2026-03-25,pending
3263,233,8,3,129.33,387.99,2026-01-19,completed
3264,486,35,2,266.09,532.18,2025-10-03,pending
3265,164,10,2,229.08,458.16,2026-05-24,returned
3266,397,3,5,204.94,1024.7,2025-12-01,pending
3267,405,4,3,179.59,538.77,2025-09-06,pending
3268,28,31,2,73.33,146.66,2026-02-09,completed
3269,139,2,4,71.61,286.44,2025-12-30,completed
3270,43,41,2,259.15,518.3,2026-04-24,completed
3271,208,5,3,33.54,100.62,2025-10-18,completed
3272,447,20,4,19.46,77.84,2026-05-26,pending
3273,343,34,2,68.5,137.0,2026-03-08,completed
3274,48,12,1,69.29,69.29,2025-10-28,pending
3275,85,22,3,260.74,782.22,2026-02-18,completed
3276,247,23,4,139.29,557.16,2025-09-26,pending
3277,495,35,2,266.09,532.18,2026-04-05,pending
3278,200,23,5,139.29,696.45,2026-03-18,completed
3279,102,36,5,47.99,239.95,2025-12-09,completed
3280,316,47,5,266.12,1330.6,2025-10-01,completed
3281,8,21,3,295.65,886.95,2025-09-20,completed
3282,256,30,2,101.33,202.66,2026-03-01,completed
3283,135,8,4,129.33,517.32,2025-10-19,returned
3284,231,47,1,266.12,266.12,2025-10-27,completed
3285,328,41,4,259.15,1036.6,2025-09-06,returned
3286,112,7,1,216.5,216.5,2025-12-12,completed
3287,397,27,5,163.03,815.15,2026-02-04,completed
3288,111,39,4,123.41,493.64,2025-10-22,completed
3289,498,14,2,111.53,223.06,2025-06-23,returned
3290,417,1,3,13.34,40.02,2026-06-06,completed
3291,460,2,3,71.61,214.83,2026-03-12,completed
3292,359,33,1,274.45,274.45,2025-08-07,pending
3293,212,42,4,53.02,212.08,2026-02-23,pending
3294,425,23,3,139.29,417.87,2026-06-10,returned
3295,499,28,5,141.89,709.45,2025-06-17,completed
3296,235,8,2,129.33,258.66,2026-02-08,pending
3297,284,24,2,53.81,107.62,2025-12-19,returned
3298,224,11,5,130.24,651.2,2025-06-18,pending
3299,325,19,4,175.73,702.92,2026-06-02,completed
3300,481,45,5,79.91,399.55,2025-06-20,completed
3301,46,6,1,182.98,182.98,2026-03-05,completed
3302,54,40,4,155.79,623.16,2025-08-23,pending
3303,475,48,5,231.96,1159.8,2025-11-24,returned
3304,258,7,4,216.5,866.0,2026-01-18,returned
3305,437,3,3,204.94,614.82,2026-05-30,pending
3306,398,14,2,111.53,223.06,2026-03-14,pending
3307,59,36,4,47.99,191.96,2026-03-17,completed
3308,180,31,1,73.33,73.33,2025-12-23,pending
3309,4,27,4,163.03,652.12,2026-04-09,completed
3310,146,15,5,83.76,418.8,2025-11-16,completed
3311,158,43,3,181.33,543.99,2026-01-11,pending
3312,3,44,2,181.18,362.36,2025-07-18,pending
3313,14,3,1,204.94,204.94,2026-04-18,completed
3314,420,24,5,53.81,269.05,2026-05-23,returned
3315,88,21,3,295.65,886.95,2026-02-24,returned
3316,285,28,2,141.89,283.78,2026-02-24,pending
3317,330,13,5,36.04,180.2,2025-07-17,pending
3318,220,4,5,179.59,897.95,2026-01-12,completed
3319,373,41,4,259.15,1036.6,2025-06-29,completed
3320,265,26,3,196.51,589.53,2026-05-29,completed
3321,51,28,2,141.89,283.78,2026-05-06,completed
3322,324,33,1,274.45,274.45,2026-04-29,returned
3323,429,26,3,196.51,589.53,2026-03-04,returned
3324,105,11,3,130.24,390.72,2025-12-06,completed
3325,224,6,1,182.98,182.98,2026-03-05,completed
3326,79,41,5,259.15,1295.75,2025-08-03,completed
3327,472,40,5,155.79,778.95,2025-11-01,completed
3328,13,37,4,225.02,900.08,2026-04-28,completed
3329,96,30,3,101.33,303.99,2025-11-10,completed
3330,153,42,2,53.02,106.04,2026-05-04,completed
3331,372,35,2,266.09,532.18,2026-02-05,pending
3332,338,50,3,6.94,20.82,2025-11-03,completed
3333,479,18,1,187.83,187.83,2025-11-14,completed
3334,327,41,1,259.15,259.15,2025-08-24,returned
3335,236,7,1,216.5,216.5,2026-05-08,returned
3336,73,8,1,129.33,129.33,2026-04-11,completed
3337,48,17,2,29.16,58.32,2026-04-28,completed
3338,468,32,3,123.93,371.79,2026-03-14,completed
3339,252,26,1,196.51,196.51,2025-06-20,completed
3340,250,27,1,163.03,163.03,2025-08-04,completed
3341,193,14,4,111.53,446.12,2025-12-13,completed
3342,414,41,4,259.15,1036.6,2025-11-07,completed
3343,6,12,3,69.29,207.87,2026-06-15,completed
3344,324,43,5,181.33,906.65,2025-08-30,returned
3345,500,3,1,204.94,204.94,2025-12-06,completed
3346,315,23,4,139.29,557.16,2025-06-20,returned
3347,82,35,1,266.09,266.09,2025-09-11,returned
3348,475,48,3,231.96,695.88,2026-04-01,completed
3349,16,13,5,36.04,180.2,2025-06-24,returned
3350,263,2,5,71.61,358.05,2026-04-07,completed
3351,59,14,3,111.53,334.59,2025-10-04,completed
3352,71,2,3,71.61,214.83,2026-03-08,completed
3353,138,6,2,182.98,365.96,2026-06-09,completed
3354,489,31,2,73.33,146.66,2026-03-19,completed
3355,334,23,5,139.29,696.45,2025-11-02,completed
3356,224,30,4,101.33,405.32,2025-08-30,returned
3357,129,26,2,196.51,393.02,2025-07-21,completed
3358,493,13,3,36.04,108.12,2026-04-30,pending
3359,407,7,5,216.5,1082.5,2026-02-10,returned
3360,407,20,2,19.46,38.92,2026-02-14,completed
3361,222,47,4,266.12,1064.48,2025-10-12,pending
3362,383,28,5,141.89,709.45,2026-04-26,completed
3363,56,21,5,295.65,1478.25,2026-03-22,returned
3364,103,25,4,203.02,812.08,2025-09-10,returned
3365,460,23,3,139.29,417.87,2025-09-15,completed
3366,456,29,2,208.31,416.62,2025-12-25,completed
3367,301,33,3,274.45,823.35,2025-11-04,pending
3368,424,19,5,175.73,878.65,2025-07-01,returned
3369,16,23,4,139.29,557.16,2025-10-04,completed
3370,220,12,3,69.29,207.87,2025-12-25,completed
3371,38,23,2,139.29,278.58,2026-06-03,completed
3372,191,43,3,181.33,543.99,2026-03-17,completed
3373,63,50,3,6.94,20.82,2026-03-18,completed
3374,368,21,1,295.65,295.65,2026-02-07,completed
3375,291,14,4,111.53,446.12,2025-09-06,completed
3376,34,15,5,83.76,418.8,2025-06-19,pending
3377,109,19,5,175.73,878.65,2025-09-01,returned
3378,288,14,1,111.53,111.53,2026-05-01,completed
3379,485,46,5,205.99,1029.95,2026-02-19,completed
3380,350,37,4,225.02,900.08,2025-11-17,pending
3381,102,21,3,295.65,886.95,2025-07-30,completed
3382,256,4,4,179.59,718.36,2026-05-20,completed
3383,62,18,4,187.83,751.32,2025-10-02,completed
3384,308,29,2,208.31,416.62,2026-01-24,completed
3385,122,38,4,225.61,902.44,2025-12-28,returned
3386,10,2,3,71.61,214.83,2025-12-25,returned
3387,146,1,4,13.34,53.36,2025-08-22,completed
3388,459,26,1,196.51,196.51,2026-01-17,returned
3389,173,34,1,68.5,68.5,2025-08-31,completed
3390,49,5,4,33.54,134.16,2026-02-28,pending
3391,141,47,3,266.12,798.36,2026-03-30,completed
3392,205,49,3,92.28,276.84,2026-01-22,completed
3393,253,36,3,47.99,143.97,2026-03-05,returned
3394,153,4,4,179.59,718.36,2026-03-09,pending
3395,432,32,1,123.93,123.93,2026-02-06,completed
3396,15,40,1,155.79,155.79,2026-01-22,completed
3397,72,4,1,179.59,179.59,2025-08-24,completed
3398,116,21,4,295.65,1182.6,2025-07-12,completed
3399,371,6,2,182.98,365.96,2026-01-31,completed
3400,479,35,1,266.09,266.09,2025-08-05,completed
3401,57,17,1,29.16,29.16,2026-04-02,completed
3402,136,20,1,19.46,19.46,2025-07-12,completed
3403,406,45,5,79.91,399.55,2025-08-05,pending
3404,474,18,2,187.83,375.66,2025-09-25,completed
3405,62,38,4,225.61,902.44,2026-06-14,completed
3406,386,21,2,295.65,591.3,2026-01-24,returned
3407,343,27,4,163.03,652.12,2026-05-15,completed
3408,124,34,5,68.5,342.5,2025-09-13,returned
3409,500,31,4,73.33,293.32,2026-05-25,completed
3410,116,21,4,295.65,1182.6,2026-01-06,completed
3411,365,17,3,29.16,87.48,2026-03-27,completed
3412,428,23,5,139.29,696.45,2026-04-16,completed
3413,356,43,2,181.33,362.66,2025-10-01,completed
3414,31,5,4,33.54,134.16,2025-08-30,completed
3415,240,1,2,13.34,26.68,2026-05-12,pending
3416,54,13,4,36.04,144.16,2026-03-07,completed
3417,390,14,5,111.53,557.65,2025-06-25,returned
3418,390,33,3,274.45,823.35,2026-03-13,completed
3419,336,46,4,205.99,823.96,2026-03-07,completed
3420,469,33,1,274.45,274.45,2026-01-09,completed
3421,198,15,3,83.76,251.28,2026-02-10,pending
3422,104,40,5,155.79,778.95,2025-09-23,pending
3423,143,13,1,36.04,36.04,2026-03-08,pending
3424,488,11,3,130.24,390.72,2026-01-20,returned
3425,76,42,1,53.02,53.02,2026-05-25,pending
3426,124,7,1,216.5,216.5,2025-12-10,completed
3427,137,30,2,101.33,202.66,2025-06-17,completed
3428,232,31,5,73.33,366.65,2026-06-16,completed
3429,475,17,1,29.16,29.16,2025-11-29,returned
3430,221,6,3,182.98,548.94,2026-02-20,completed
3431,258,10,4,229.08,916.32,2026-03-05,pending
3432,28,33,3,274.45,823.35,2026-02-24,pending
3433,51,18,3,187.83,563.49,2025-07-07,completed
3434,375,42,4,53.02,212.08,2026-05-14,pending
3435,97,13,3,36.04,108.12,2026-06-16,pending
3436,142,12,5,69.29,346.45,2025-10-20,returned
3437,266,39,4,123.41,493.64,2025-12-01,pending
3438,331,7,1,216.5,216.5,2026-05-10,completed
3439,59,8,2,129.33,258.66,2025-11-22,completed
3440,137,3,5,204.94,1024.7,2025-10-01,completed
3441,52,5,5,33.54,167.7,2025-08-03,completed
3442,359,15,5,83.76,418.8,2026-03-08,pending
3443,52,26,4,196.51,786.04,2026-01-04,completed
3444,254,47,3,266.12,798.36,2025-12-15,completed
3445,178,11,2,130.24,260.48,2025-12-26,completed
3446,148,46,5,205.99,1029.95,2025-11-04,completed
3447,258,7,2,216.5,433.0,2026-01-03,returned
3448,437,31,3,73.33,219.99,2026-04-07,completed
3449,349,11,3,130.24,390.72,2025-07-03,completed
3450,171,11,2,130.24,260.48,2026-05-26,pending
3451,342,10,1,229.08,229.08,2026-03-24,pending
3452,11,28,3,141.89,425.67,2025-09-12,completed
3453,88,17,1,29.16,29.16,2025-07-05,completed
3454,497,39,3,123.41,370.23,2025-10-02,pending
3455,251,38,1,225.61,225.61,2026-06-08,completed
3456,24,31,1,73.33,73.33,2025-11-27,completed
3457,428,37,3,225.02,675.06,2026-01-09,completed
3458,86,34,5,68.5,342.5,2025-12-08,completed
3459,52,50,1,6.94,6.94,2025-10-17,completed
3460,232,48,3,231.96,695.88,2025-06-19,pending
3461,280,48,3,231.96,695.88,2025-11-16,completed
3462,130,43,4,181.33,725.32,2025-08-31,completed
3463,424,30,1,101.33,101.33,2025-10-24,completed
3464,457,20,3,19.46,58.38,2025-07-18,returned
3465,248,50,5,6.94,34.7,2026-05-24,completed
3466,373,18,5,187.83,939.15,2026-01-25,completed
3467,439,10,4,229.08,916.32,2026-04-26,completed
3468,183,43,2,181.33,362.66,2025-06-26,pending
3469,296,2,2,71.61,143.22,2026-03-30,pending
3470,382,24,2,53.81,107.62,2025-09-12,completed
3471,328,13,4,36.04,144.16,2026-03-11,completed
3472,461,18,5,187.83,939.15,2025-11-28,pending
3473,136,34,2,68.5,137.0,2025-07-15,completed
3474,302,22,4,260.74,1042.96,2026-06-08,pending
3475,98,18,3,187.83,563.49,2025-09-22,completed
3476,360,38,5,225.61,1128.05,2025-09-01,completed
3477,222,40,1,155.79,155.79,2025-08-19,pending
3478,148,37,3,225.02,675.06,2025-10-22,completed
3479,475,1,4,13.34,53.36,2025-10-15,completed
3480,268,30,2,101.33,202.66,2025-07-11,completed
3481,341,40,5,155.79,778.95,2026-02-15,completed
3482,148,20,4,19.46,77.84,2026-02-14,completed
3483,233,19,1,175.73,175.73,2025-07-24,completed
3484,423,14,3,111.53,334.59,2025-06-27,returned
3485,251,8,1,129.33,129.33,2025-12-20,completed
3486,181,1,4,13.34,53.36,2025-12-01,completed
3487,71,4,3,179.59,538.77,2026-04-26,completed
3488,341,19,5,175.73,878.65,2025-06-26,returned
3489,366,10,1,229.08,229.08,2026-02-02,completed
3490,222,10,2,229.08,458.16,2026-04-22,returned
3491,113,6,3,182.98,548.94,2026-02-15,completed
3492,128,31,3,73.33,219.99,2026-06-15,pending
3493,496,28,4,141.89,567.56,2025-10-24,completed
3494,306,17,3,29.16,87.48,2026-05-09,completed
3495,224,12,5,69.29,346.45,2025-09-22,completed
3496,350,38,2,225.61,451.22,2025-09-20,completed
3497,214,17,2,29.16,58.32,2025-07-28,returned
3498,157,13,3,36.04,108.12,2025-12-17,completed
3499,475,20,5,19.46,97.3,2025-09-17,pending
3500,193,35,2,266.09,532.18,2025-10-27,pending
3501,270,7,2,216.5,433.0,2026-05-06,pending
3502,258,45,3,79.91,239.73,2025-07-08,completed
3503,219,30,3,101.33,303.99,2026-05-02,pending
3504,237,27,4,163.03,652.12,2025-10-24,completed
3505,491,36,1,47.99,47.99,2026-01-04,pending
3506,315,6,2,182.98,365.96,2026-04-21,completed
3507,263,16,5,141.06,705.3,2025-09-16,completed
3508,279,9,5,87.78,438.9,2025-07-15,returned
3509,387,19,1,175.73,175.73,2026-04-14,pending
3510,344,9,4,87.78,351.12,2026-02-05,completed
3511,236,30,5,101.33,506.65,2026-02-12,completed
3512,139,6,1,182.98,182.98,2025-12-04,completed
3513,50,22,5,260.74,1303.7,2026-04-09,completed
3514,354,37,4,225.02,900.08,2025-07-24,completed
3515,380,4,1,179.59,179.59,2026-02-14,returned
3516,379,44,5,181.18,905.9,2025-12-07,completed
3517,265,45,2,79.91,159.82,2026-01-27,completed
3518,70,36,4,47.99,191.96,2025-08-04,completed
3519,155,44,2,181.18,362.36,2025-07-20,completed
3520,413,47,1,266.12,266.12,2025-07-10,pending
3521,59,40,2,155.79,311.58,2026-06-08,completed
3522,310,1,2,13.34,26.68,2025-06-29,completed
3523,127,34,1,68.5,68.5,2025-11-10,completed
3524,13,7,4,216.5,866.0,2025-10-16,returned
3525,29,29,4,208.31,833.24,2026-05-28,completed
3526,248,20,4,19.46,77.84,2026-05-12,completed
3527,134,16,5,141.06,705.3,2026-03-13,returned
3528,440,44,4,181.18,724.72,2025-07-12,returned
3529,75,8,4,129.33,517.32,2026-04-16,completed
3530,420,12,2,69.29,138.58,2025-08-05,completed
3531,380,11,5,130.24,651.2,2025-07-11,returned
3532,246,13,4,36.04,144.16,2026-06-08,completed
3533,492,19,1,175.73,175.73,2026-04-24,returned
3534,342,32,3,123.93,371.79,2025-12-05,completed
3535,358,26,4,196.51,786.04,2025-07-08,completed
3536,417,30,4,101.33,405.32,2025-10-12,pending
3537,146,10,1,229.08,229.08,2026-02-09,pending
3538,200,8,5,129.33,646.65,2026-02-15,completed
3539,18,38,3,225.61,676.83,2025-12-01,returned
3540,465,29,1,208.31,208.31,2025-07-12,completed
3541,452,9,4,87.78,351.12,2025-07-26,pending
3542,82,18,1,187.83,187.83,2026-03-07,completed
3543,108,33,5,274.45,1372.25,2025-07-08,completed
3544,200,46,5,205.99,1029.95,2026-01-20,returned
3545,336,5,2,33.54,67.08,2025-07-07,completed
3546,174,23,5,139.29,696.45,2025-10-09,pending
3547,143,46,2,205.99,411.98,2026-05-13,completed
3548,470,26,1,196.51,196.51,2025-11-12,pending
3549,311,25,4,203.02,812.08,2025-11-19,completed
3550,398,37,5,225.02,1125.1,2025-07-24,returned
3551,358,17,2,29.16,58.32,2026-02-11,completed
3552,179,38,5,225.61,1128.05,2026-04-05,returned
3553,35,40,4,155.79,623.16,2025-11-23,completed
3554,119,2,2,71.61,143.22,2025-09-15,completed
3555,256,43,1,181.33,181.33,2026-05-18,pending
3556,396,21,2,295.65,591.3,2026-02-04,completed
3557,373,7,2,216.5,433.0,2026-04-18,pending
3558,473,49,4,92.28,369.12,2026-02-28,completed
3559,129,4,5,179.59,897.95,2026-02-14,completed
3560,227,3,1,204.94,204.94,2025-06-21,completed
3561,473,39,1,123.41,123.41,2025-12-10,completed
3562,358,21,1,295.65,295.65,2025-11-13,pending
3563,327,25,2,203.02,406.04,2025-12-14,returned
3564,101,36,2,47.99,95.98,2026-04-21,completed
3565,348,32,4,123.93,495.72,2025-11-30,completed
3566,380,15,2,83.76,167.52,2026-05-24,completed
3567,415,28,5,141.89,709.45,2026-02-12,completed
3568,13,6,5,182.98,914.9,2026-02-12,completed
3569,415,14,1,111.53,111.53,2025-07-26,completed
3570,397,1,3,13.34,40.02,2025-10-26,pending
3571,443,37,5,225.02,1125.1,2026-02-24,completed
3572,350,22,2,260.74,521.48,2026-06-16,returned
3573,427,32,2,123.93,247.86,2026-03-06,completed
3574,257,37,4,225.02,900.08,2026-04-17,completed
3575,461,23,5,139.29,696.45,2025-06-27,returned
3576,225,9,1,87.78,87.78,2025-12-10,pending
3577,448,41,4,259.15,1036.6,2026-01-03,completed
3578,66,37,1,225.02,225.02,2025-10-22,returned
3579,61,20,1,19.46,19.46,2026-01-31,pending
3580,308,15,1,83.76,83.76,2025-08-30,returned
3581,115,22,1,260.74,260.74,2025-07-28,completed
3582,361,17,4,29.16,116.64,2025-07-26,completed
3583,496,5,2,33.54,67.08,2025-06-21,completed
3584,295,5,5,33.54,167.7,2026-02-03,completed
3585,257,34,5,68.5,342.5,2026-03-21,completed
3586,30,26,5,196.51,982.55,2025-07-13,returned
3587,299,45,1,79.91,79.91,2026-02-02,pending
3588,17,17,1,29.16,29.16,2026-04-19,completed
3589,103,27,3,163.03,489.09,2026-05-09,completed
3590,72,49,1,92.28,92.28,2025-08-31,completed
3591,474,36,3,47.99,143.97,2026-06-03,completed
3592,38,16,4,141.06,564.24,2026-01-25,returned
3593,178,40,1,155.79,155.79,2025-08-04,completed
3594,379,27,5,163.03,815.15,2026-02-19,returned
3595,246,6,5,182.98,914.9,2025-12-31,completed
3596,54,18,1,187.83,187.83,2025-09-24,completed
3597,116,32,5,123.93,619.65,2025-11-02,completed
